id_sensors;Hora;Data;Temperatura;Humidade;Pressão;CO2;TVOC
0102;00:05:11;2023-11-17;23.239;44.193;1014.000;00000;00000
0102;00:15:30;2023-11-17;23.139;44.472;1014.000;00000;00000
0102;00:25:18;2023-11-17;23.129;44.632;1014.000;00000;00000
0102;00:45:53;2023-11-17;23.319;44.859;1014.000;00000;00000
0102;00:56:04;2023-11-17;23.450;44.849;1014.000;00000;00000
0102;01:06:23;2023-11-17;23.489;45.140;1014.000;00000;00000
0102;01:16:28;2023-11-17;23.639;44.567;1014.000;00000;00000
0102;01:26:21;2023-11-17;23.549;44.620;1015.000;00000;00000
0102;01:36:34;2023-11-17;23.559;43.578;1015.000;00000;00000
0102;01:46:37;2023-11-17;23.709;43.281;1015.000;00000;00000
0102;01:55:47;2023-11-17;23.739;43.980;1015.000;00000;00000
0102;02:04:52;2023-11-17;23.659;43.207;1015.000;00000;00000
0102;02:14:27;2023-11-17;23.690;43.174;1015.000;00000;00000
0102;02:24:33;2023-11-17;23.790;43.288;1015.000;00000;00000
0102;02:34:34;2023-11-17;23.760;43.575;1015.000;00000;00000
0102;02:44:47;2023-11-17;23.809;43.671;1015.000;00000;00000
0102;02:54:36;2023-11-17;23.879;43.678;1015.000;00000;00000
0102;03:04:56;2023-11-17;24.000;43.505;1015.000;00000;00000
0102;03:25:15;2023-11-17;24.300;43.507;1015.000;00000;00000
0102;03:35:33;2023-11-17;24.590;43.707;1015.000;00000;00000
0102;03:45:51;2023-11-17;24.129;43.403;1015.000;00000;00000
0102;04:05:54;2023-11-17;24.139;42.974;1014.000;00000;00000
0102;04:15:59;2023-11-17;24.690;43.223;1015.000;00000;00000
0102;04:24:18;2023-11-17;24.170;42.875;1014.000;00000;00000
0102;04:34:36;2023-11-17;24.170;42.851;1014.000;00000;00000
0102;04:55:18;2023-11-17;24.590;42.308;1014.000;00000;00000
0102;05:05:27;2023-11-17;24.300;41.877;1014.000;00000;00000
0102;05:15:32;2023-11-17;23.870;41.608;1014.000;00000;00000
0102;05:25:22;2023-11-17;23.889;40.835;1014.000;00000;00000
0102;05:35:04;2023-11-17;23.739;40.510;1014.000;00000;00000
0102;05:44:31;2023-11-17;23.770;40.234;1014.000;00000;00000
0102;05:53:51;2023-11-17;23.690;40.194;1014.000;00000;00000
0102;06:12:51;2023-11-17;23.629;40.107;1014.000;00000;00000
0102;06:22:35;2023-11-17;23.530;40.399;1014.000;00000;00000
0102;06:31:48;2023-11-17;23.510;39.865;1014.000;00000;00000
0102;06:42:13;2023-11-17;23.590;39.467;1014.000;00000;00000
0102;06:52:25;2023-11-17;23.540;39.797;1014.000;00000;00000
0102;07:02:44;2023-11-17;23.420;40.204;1014.000;00000;00000
0102;07:12:56;2023-11-17;23.420;40.650;1014.000;00000;00000
0102;07:23:21;2023-11-17;23.469;40.570;1014.000;00000;00000
0102;07:33:05;2023-11-17;23.579;39.651;1014.000;00000;00000
0102;07:43:14;2023-11-17;23.590;40.207;1014.000;00000;00000
0102;07:53:08;2023-11-17;23.659;40.249;1014.000;00000;00000
0102;08:01:10;2023-11-17;23.799;40.307;1014.000;00000;00000
0102;08:08:43;2023-11-17;24.200;39.980;1014.000;00000;00000
0102;08:16:28;2023-11-17;23.860;39.676;1014.000;00000;00000
0102;08:22:38;2023-11-17;23.780;38.847;1014.000;00000;00000
0102;08:30:41;2023-11-17;23.780;38.558;1014.000;00000;00000
0102;08:38:51;2023-11-17;24.200;38.405;1014.000;00000;00000
0102;08:47:15;2023-11-17;24.690;38.942;1014.000;00000;00000
0102;08:57:13;2023-11-17;23.930;39.312;1014.000;00000;00000
0102;09:07:21;2023-11-17;23.840;39.767;1014.000;00000;00000
0102;09:17:35;2023-11-17;23.889;40.140;1014.000;00000;00000
0102;09:27:10;2023-11-17;23.889;40.210;1014.000;00000;00000
0102;09:37:22;2023-11-17;23.809;40.782;1014.000;00000;00000
0102;09:46:54;2023-11-17;23.809;41.360;1014.000;00000;00000
0102;09:56:30;2023-11-17;23.530;40.548;1014.000;00000;00000
0102;10:05:51;2023-11-17;23.469;40.913;1014.000;00000;00000
0102;10:15:25;2023-11-17;23.549;40.758;1014.000;00000;00000
0102;10:25:20;2023-11-17;23.440;40.957;1014.000;00000;00000
0102;10:43:56;2023-11-17;23.340;40.740;1014.000;00000;00000
0102;10:53:47;2023-11-17;23.409;40.918;1014.000;00000;00000
0102;11:02:40;2023-11-17;23.360;40.602;1015.000;00000;00000
0102;11:11:46;2023-11-17;23.350;40.937;1015.000;00000;00000
0102;11:21:44;2023-11-17;23.309;41.336;1014.000;00000;00000
0102;11:29:34;2023-11-17;23.319;41.326;1015.000;00000;00000
0102;11:39:24;2023-11-17;23.379;41.241;1014.000;00000;00000
0102;11:49:24;2023-11-17;23.239;41.504;1014.000;00000;00000
0102;11:58:14;2023-11-17;23.389;41.391;1015.000;00000;00000
0102;12:06:41;2023-11-17;23.159;41.739;1015.000;00000;00000
0102;12:14:31;2023-11-17;22.979;42.800;1014.000;00000;00000
0102;12:22:15;2023-11-17;22.959;41.986;1015.000;00000;00000
0102;12:30:52;2023-11-17;23.200;41.852;1015.000;00000;00000
0102;12:44:31;2023-11-17;22.879;41.920;1015.000;00000;00000
0102;12:52:00;2023-11-17;22.819;41.858;1015.000;00000;00000
0102;12:59:27;2023-11-17;22.750;41.885;1015.000;00000;00000
0102;13:08:05;2023-11-17;22.790;41.554;1015.000;00000;00000
0102;13:14:13;2023-11-17;22.709;41.571;1015.000;00000;00000
0102;13:21:05;2023-11-17;22.700;41.581;1015.000;00000;00000
0102;13:28:14;2023-11-17;22.649;41.507;1015.000;00000;00000
0102;13:33:14;2023-11-17;22.690;41.314;1015.000;00000;00000
0102;13:38:30;2023-11-17;22.620;41.366;1015.000;00000;00000
0102;13:47:11;2023-11-17;22.610;41.354;1015.000;00000;00000
0102;13:55:30;2023-11-17;22.639;41.297;1015.000;00000;00000
0102;14:03:00;2023-11-17;22.590;41.351;1015.000;00000;00000
0102;14:09:27;2023-11-17;22.569;41.303;1015.000;00000;00000
0102;14:15:51;2023-11-17;22.579;41.282;1015.000;00000;00000
0102;14:33:04;2023-11-17;22.479;41.273;1015.000;00000;00000
0102;14:40:19;2023-11-17;22.469;41.224;1015.000;00000;00000
0102;14:47:44;2023-11-17;22.450;41.154;1015.000;00000;00000
0102;14:53:32;2023-11-17;22.459;41.109;1015.000;00000;00000
0102;14:59:10;2023-11-17;22.500;40.905;1015.000;00000;00000
0102;15:02:14;2023-11-17;22.399;40.965;1015.000;00000;00000
0102;15:08:29;2023-11-17;22.399;40.874;1015.000;00000;00000
0102;15:14:09;2023-11-17;22.420;40.713;1015.000;00000;00000
0102;15:20:57;2023-11-17;22.399;40.746;1015.000;00000;00000
0102;15:28:13;2023-11-17;22.399;40.642;1015.000;00000;00000
0102;15:38:55;2023-11-17;22.329;40.602;1015.000;00000;00000
0102;15:45:44;2023-11-17;22.290;40.690;1015.000;00000;00000
0102;15:52:56;2023-11-17;22.290;40.551;1015.000;00000;00000
0102;16:01:36;2023-11-17;22.239;40.639;1015.000;00000;00000
0102;16:10:49;2023-11-17;22.250;40.456;1014.000;00000;00000
0102;16:20:57;2023-11-17;22.200;40.566;1014.000;00000;00000
0102;16:30:54;2023-11-17;22.260;40.295;1014.000;00000;00000
0102;16:40:54;2023-11-17;22.229;40.282;1014.000;00000;00000
0102;16:50:39;2023-11-17;22.250;40.156;1014.000;00000;00000
0102;16:59:21;2023-11-17;22.180;40.151;1014.000;00000;00000
0102;17:08:01;2023-11-17;22.190;40.360;1014.000;00000;00000
0102;17:17:26;2023-11-17;22.170;40.000;1014.000;00000;00000
0102;17:27:33;2023-11-17;22.129;40.310;1014.000;00000;00000
0102;17:37:22;2023-11-17;22.159;39.872;1014.000;00000;00000
0102;17:46:38;2023-11-17;22.110;39.844;1014.000;00000;00000
0102;17:56:53;2023-11-17;22.149;39.801;1014.000;00000;00000
0102;18:06:02;2023-11-17;22.100;39.775;1014.000;00000;00000
0102;18:15:44;2023-11-17;22.200;39.894;1014.000;00000;00000
0102;18:25:49;2023-11-17;22.790;39.795;1014.000;00000;00000
0102;18:35:06;2023-11-17;22.100;39.893;1014.000;00000;00000
0102;18:43:13;2023-11-17;22.790;39.726;1014.000;00000;00000
0102;18:52:32;2023-11-17;22.490;39.816;1014.000;00000;00000
0102;19:02:53;2023-11-17;22.400;39.849;1014.000;00000;00000
0102;19:13:17;2023-11-17;21.979;39.982;1014.000;00000;00000
0102;19:23:35;2023-11-17;21.969;39.993;1014.000;00000;00000
0102;19:34:00;2023-11-17;21.989;40.600;1014.000;00000;00000
0102;19:44:20;2023-11-17;21.950;40.720;1014.000;00000;00000
0102;19:54:27;2023-11-17;21.940;40.117;1014.000;00000;00000
0102;20:04:43;2023-11-17;21.920;40.161;1014.000;00000;00000
0102;20:14:34;2023-11-17;22.200;40.210;1014.000;00000;00000
0102;20:23:59;2023-11-17;22.000;40.990;1014.000;00000;00000
0102;20:33:43;2023-11-17;21.940;40.220;1014.000;00000;00000
0102;20:43:12;2023-11-17;21.969;40.257;1014.000;00000;00000
0102;20:52:33;2023-11-17;21.940;40.335;1014.000;00000;00000
0102;21:02:08;2023-11-17;21.950;40.325;1014.000;00000;00000
0102;21:12:06;2023-11-17;21.979;40.293;1014.000;00000;00000
0102;21:22:24;2023-11-17;21.979;40.329;1014.000;00000;00000
0102;21:32:37;2023-11-17;21.889;40.585;1014.000;00000;00000
0102;21:42:27;2023-11-17;21.899;40.575;1014.000;00000;00000
0102;21:52:19;2023-11-17;21.809;40.796;1014.000;00000;00000
0102;22:00:57;2023-11-17;21.819;40.762;1014.000;00000;00000
0102;22:10:40;2023-11-17;21.850;40.742;1013.000;00000;00000
0102;22:19:07;2023-11-17;21.860;40.824;1013.000;00000;00000
0102;22:26:52;2023-11-17;21.809;41.150;1013.000;00000;00000
0102;22:35:20;2023-11-17;21.819;40.993;1013.000;00000;00000
0102;22:44:22;2023-11-17;21.860;41.880;1013.000;00000;00000
0102;22:53:47;2023-11-17;21.899;41.690;1013.000;00000;00000
0102;23:03:42;2023-11-17;21.840;41.259;1013.000;00000;00000
0102;23:11:51;2023-11-17;21.899;41.264;1013.000;00000;00000
0102;23:20:09;2023-11-17;21.879;41.470;1013.000;00000;00000
0102;23:28:54;2023-11-17;21.879;41.528;1013.000;00000;00000
0102;23:37:11;2023-11-17;21.840;41.720;1013.000;00000;00000
0102;23:44:02;2023-11-17;21.870;41.768;1013.000;00000;00000
0102;23:51:23;2023-11-17;21.829;41.869;1013.000;00000;00000
0102;23:57:35;2023-11-17;21.770;42.116;1013.000;00000;00000
0102;00:03:07;2023-11-18;21.739;42.216;1013.000;00000;00000
0102;00:11:00;2023-11-18;21.790;42.221;1013.000;00000;00000
0102;00:17:57;2023-11-18;21.690;42.407;1013.000;00000;00000
0102;00:26:05;2023-11-18;21.799;42.291;1013.000;00000;00000
0102;00:34:51;2023-11-18;21.750;42.343;1013.000;00000;00000
0102;00:42:34;2023-11-18;21.680;42.556;1013.000;00000;00000
0102;00:49:21;2023-11-18;21.739;42.423;1013.000;00000;00000
0102;01:06:59;2023-11-18;21.700;42.615;1013.000;00000;00000
0102;01:15:28;2023-11-18;21.760;42.506;1013.000;00000;00000
0102;01:25:40;2023-11-18;21.600;42.916;1012.000;00000;00000
0102;01:35:54;2023-11-18;21.649;42.830;1013.000;00000;00000
0102;01:44:48;2023-11-18;21.770;42.679;1012.000;00000;00000
0102;01:53:02;2023-11-18;21.780;42.704;1013.000;00000;00000
0102;02:02:51;2023-11-18;21.639;43.240;1013.000;00000;00000
0102;02:12:48;2023-11-18;21.719;42.893;1012.000;00000;00000
0102;02:22:25;2023-11-18;21.649;43.140;1012.000;00000;00000
0102;02:32:12;2023-11-18;21.729;42.998;1012.000;00000;00000
0102;02:41:00;2023-11-18;21.700;43.860;1012.000;00000;00000
0102;02:50:57;2023-11-18;21.719;43.780;1012.000;00000;00000
0102;03:00:48;2023-11-18;21.709;43.204;1012.000;00000;00000
0102;03:10:30;2023-11-18;21.659;43.382;1012.000;00000;00000
0102;03:19:42;2023-11-18;21.700;43.363;1012.000;00000;00000
0102;03:29:39;2023-11-18;21.700;43.363;1012.000;00000;00000
0102;03:39:18;2023-11-18;21.700;43.489;1012.000;00000;00000
0102;03:49:12;2023-11-18;21.690;43.500;1012.000;00000;00000
0102;03:58:17;2023-11-18;21.709;43.537;1012.000;00000;00000
0102;04:07:44;2023-11-18;21.670;43.716;1012.000;00000;00000
0102;04:25:53;2023-11-18;21.670;43.808;1012.000;00000;00000
0102;04:34:48;2023-11-18;21.649;43.922;1012.000;00000;00000
0102;04:44:12;2023-11-18;21.680;43.994;1012.000;00000;00000
0102;04:52:34;2023-11-18;21.620;44.114;1012.000;00000;00000
0102;05:01:53;2023-11-18;21.639;44.127;1012.000;00000;00000
0102;05:10:51;2023-11-18;21.700;44.600;1012.000;00000;00000
0102;05:18:07;2023-11-18;21.659;44.165;1012.000;00000;00000
0102;05:26:54;2023-11-18;21.610;44.367;1012.000;00000;00000
0102;05:35:47;2023-11-18;21.639;44.346;1012.000;00000;00000
0102;05:43:57;2023-11-18;21.690;44.236;1012.000;00000;00000
0102;05:52:12;2023-11-18;21.639;44.392;1012.000;00000;00000
0102;05:59:44;2023-11-18;21.659;44.486;1012.000;00000;00000
0102;06:07:26;2023-11-18;21.709;44.456;1012.000;00000;00000
0102;06:16:32;2023-11-18;21.569;44.695;1012.000;00000;00000
0102;06:34:00;2023-11-18;21.649;44.668;1012.000;00000;00000
0102;06:51:49;2023-11-18;22.299;43.502;1012.000;00000;00000
